burst_id,source,freq_mhz,toa_s,toa_err_s,snr
burst1.calibP,FRB20121102A?,1053.65,5.643269e-02,4.378437e-05,74.1
burst1.calibP,FRB20121102A?,1089.417,5.639318e-02,2.138947e-05,124.1
burst1.calibP,FRB20121102A?,1125.183,5.638281e-02,1.448271e-05,145.9
burst1.calibP,FRB20121102A?,1160.95,5.609632e-02,2.024526e-05,97.1
burst1.calibP,FRB20121102A?,1196.716,5.573044e-02,2.474234e-05,77.5
burst1.calibP,FRB20121102A?,1232.483,5.598943e-02,3.035698e-05,61.5
burst1.calibP,FRB20121102A?,1268.25,5.544042e-02,1.384085e-04,13.8
burst1.calibP,FRB20121102A?,1303.955,5.553707e-02,1.954630e-04,7.3
20191003_1032.calibP,FRB20121102A?,1053.65,3.844823e-01,1.004355e-04,29.4
20191003_1032.calibP,FRB20121102A?,1089.417,3.850530e-01,5.489084e-05,50.1
20191003_1032.calibP,FRB20121102A?,1125.183,3.849897e-01,4.264145e-05,62.2
20191003_1032.calibP,FRB20121102A?,1160.95,3.849834e-01,5.207698e-05,47.2
20191003_1032.calibP,FRB20121102A?,1196.716,3.848737e-01,6.230556e-05,41.0
20191003_1032.calibP,FRB20121102A?,1232.483,3.849649e-01,5.638954e-05,50.6
20191003_1032.calibP,FRB20121102A?,1268.25,3.853199e-01,1.543056e-04,16.6
20191003_1032.calibP,FRB20121102A?,1303.955,3.844602e-01,1.195576e-04,28.8
20191003_1032.calibP,FRB20121102A?,1339.6,3.846329e-01,2.165837e-04,16.8
20191003_1032.calibP,FRB20121102A?,1375.244,3.846917e-01,2.732010e-04,10.1
FRB20201124A_2021MayApr_0492,FRB20201124A,1020.997,1.277195e-02,1.092896e-04,10.8
FRB20201124A_2021MayApr_0492,FRB20201124A,1062.988,1.282215e-02,4.624918e-05,22.3
FRB20201124A_2021MayApr_0492,FRB20201124A,1104.982,1.268784e-02,5.952363e-05,16.5
FRB20201124A_2021MayApr_0492,FRB20201124A,1146.972,1.276836e-02,6.878628e-05,13.6
FRB20201124A_2021MayApr_0492,FRB20201124A,1188.956,1.262679e-02,1.075759e-04,7.8
FRB20201124A_2021MayApr_0680,FRB20201124A,1020.994,1.223278e-02,5.550346e-05,54.0
FRB20201124A_2021MayApr_0680,FRB20201124A,1062.984,1.223478e-02,3.277745e-05,82.5
FRB20201124A_2021MayApr_0680,FRB20201124A,1104.982,1.228290e-02,2.118985e-05,95.1
FRB20201124A_2021MayApr_0680,FRB20201124A,1146.976,1.228289e-02,1.426106e-05,103.4
FRB20201124A_2021MayApr_0680,FRB20201124A,1188.966,1.227261e-02,3.378539e-05,32.0
FRB20201124A_2021MayApr_0680,FRB20201124A,1230.955,1.218741e-02,2.181519e-05,40.6
FRB20201124A_2021MayApr_0680,FRB20201124A,1272.949,1.227695e-02,8.365506e-05,9.4
FRB20201124A_2021MayApr_0680,FRB20201124A,1314.941,1.232549e-02,7.995553e-05,6.8
FRB20201124A_2021MayApr_0022,FRB20201124A,1020.996,1.544244e-02,2.804224e-04,7.0
FRB20201124A_2021MayApr_0022,FRB20201124A,1062.988,1.295467e-02,3.521895e-05,39.1
FRB20201124A_2021MayApr_0022,FRB20201124A,1104.983,1.282001e-02,1.633516e-05,84.3
FRB20201124A_2021MayApr_0022,FRB20201124A,1146.969,1.272188e-02,1.035752e-05,132.9
FRB20201124A_2021MayApr_0022,FRB20201124A,1188.962,1.263367e-02,2.904692e-05,45.7
FRB20201124A_2021MayApr_0022,FRB20201124A,1230.958,1.259781e-02,4.890153e-05,26.1
FRB20201124A_2021MayApr_0022,FRB20201124A,1272.943,1.287193e-02,1.602121e-04,7.7
FRB20201124A_2021MayApr_0383,FRB20201124A,1104.98,1.484498e-02,2.390150e-04,8.4
FRB20201124A_2021MayApr_0383,FRB20201124A,1146.973,1.484506e-02,1.032129e-04,18.1
FRB20201124A_2021MayApr_0383,FRB20201124A,1188.958,1.475660e-02,5.582204e-05,33.5
FRB20201124A_2021MayApr_0383,FRB20201124A,1230.959,1.396697e-02,3.162171e-05,71.5
FRB20201124A_2021MayApr_0383,FRB20201124A,1272.944,1.375691e-02,2.078985e-05,127.7
FRB20201124A_2021MayApr_0383,FRB20201124A,1314.939,1.247574e-02,4.844276e-06,324.7
FRB20201124A_2021MayApr_0383,FRB20201124A,1356.457,1.247011e-02,2.718550e-06,506.2
FRB20201124A_2021MayApr_0383,FRB20201124A,1397.46,1.238498e-02,4.345005e-06,339.4
FRB20201124A_2021MayApr_0383,FRB20201124A,1438.476,1.189367e-02,1.119407e-05,127.3
FRB20201124A_2021MayApr_0383,FRB20201124A,1479.484,1.186277e-02,4.226028e-05,29.1
FRB20201124A_2021MayApr_1413,FRB20201124A,1020.982,1.489205e-02,6.812047e-07,865.9
FRB20201124A_2021MayApr_1413,FRB20201124A,1062.993,1.507094e-02,9.388523e-07,1151.8
FRB20201124A_2021MayApr_1413,FRB20201124A,1104.98,1.517063e-02,7.287508e-07,1146.6
FRB20201124A_2021MayApr_1413,FRB20201124A,1146.972,1.526878e-02,9.535181e-07,618.6
FRB20201124A_2021MayApr_1413,FRB20201124A,1188.964,1.175059e-02,1.102582e-05,75.8
FRB20201124A_2021MayApr_1413,FRB20201124A,1230.957,1.183567e-02,2.823731e-06,87.0
FRB20201124A_2021MayApr_1413,FRB20201124A,1272.947,1.190171e-02,1.414023e-05,13.9
FRB20201124A_2021MayApr_1413,FRB20201124A,1314.941,1.195210e-02,1.149017e-05,21.4
FRB20201124A_2021MayApr_0906,FRB20201124A,1020.986,1.456048e-02,3.148017e-04,5.6
FRB20201124A_2021MayApr_0906,FRB20201124A,1062.989,1.421385e-02,3.435807e-04,8.3
FRB20201124A_2021MayApr_0906,FRB20201124A,1104.981,1.400811e-02,2.464299e-04,11.2
FRB20201124A_2021MayApr_0906,FRB20201124A,1146.973,1.294233e-02,1.358822e-04,18.4
FRB20201124A_2021MayApr_0906,FRB20201124A,1188.968,1.263146e-02,1.126410e-04,16.1
FRB20201124A_2021MayApr_0906,FRB20201124A,1230.961,1.233445e-02,5.583018e-05,27.3
FRB20201124A_2021MayApr_0906,FRB20201124A,1272.947,1.204312e-02,3.019285e-05,39.1
FRB20201124A_2021MayApr_0906,FRB20201124A,1314.941,1.210601e-02,4.105577e-05,26.3
FRB20201124A_2021MayApr_0906,FRB20201124A,1356.445,1.199171e-02,3.257461e-05,27.2
FRB20201124A_2021MayApr_0906,FRB20201124A,1397.46,1.190998e-02,5.571557e-05,15.9
FRB20201124A_2021MayApr_0906,FRB20201124A,1438.477,1.191114e-02,9.575371e-05,7.2
FRB20201124A_2021MayApr_1029,FRB20201124A,1020.971,1.268878e-02,8.139555e-05,13.3
FRB20201124A_2021MayApr_1029,FRB20201124A,1062.99,1.251610e-02,4.248366e-05,24.3
FRB20201124A_2021MayApr_1029,FRB20201124A,1104.977,1.244555e-02,3.921711e-05,21.3
FRB20201124A_2021MayApr_1029,FRB20201124A,1146.974,1.234634e-02,6.771270e-05,13.1
FRB20201124A_2021MayApr_1029,FRB20201124A,1188.973,1.239201e-02,7.516236e-05,6.5
FRB20201124A_2021MayApr_0037,FRB20201124A,1021.018,1.195017e-02,2.159414e-05,168.4
FRB20201124A_2021MayApr_0037,FRB20201124A,1062.99,1.357557e-02,8.719435e-06,389.0
FRB20201124A_2021MayApr_0037,FRB20201124A,1104.98,1.363233e-02,4.568550e-06,527.2
FRB20201124A_2021MayApr_0037,FRB20201124A,1146.975,1.367271e-02,4.570077e-06,279.6
FRB20201124A_2021MayApr_0037,FRB20201124A,1188.962,1.356228e-02,4.303522e-05,26.3
FRB20201124A_2021MayApr_0037,FRB20201124A,1230.961,1.337813e-02,1.449654e-04,9.2
FRB20201124A_2021MayApr_0491,FRB20201124A,1020.997,1.346915e-02,1.401075e-04,17.5
FRB20201124A_2021MayApr_0491,FRB20201124A,1062.988,1.351398e-02,4.909148e-05,41.1
FRB20201124A_2021MayApr_0491,FRB20201124A,1104.978,1.307083e-02,3.131398e-05,48.7
FRB20201124A_2021MayApr_0491,FRB20201124A,1146.973,1.303635e-02,1.870550e-05,68.3
FRB20201124A_2021MayApr_0491,FRB20201124A,1188.958,1.314966e-02,2.887292e-05,49.4
FRB20201124A_2021MayApr_0491,FRB20201124A,1230.952,1.302516e-02,5.209862e-05,31.1
FRB20201124A_2021MayApr_0491,FRB20201124A,1272.94,1.232993e-02,9.866142e-05,16.9
FRB20201124A_2021MayApr_0491,FRB20201124A,1314.941,1.170462e-02,1.216652e-04,12.5
FRB20201124A_2021MayApr_1120,FRB20201124A,1104.98,1.425426e-02,2.239034e-04,7.5
FRB20201124A_2021MayApr_1120,FRB20201124A,1146.972,1.400399e-02,1.748913e-04,11.2
FRB20201124A_2021MayApr_1120,FRB20201124A,1188.962,1.390763e-02,2.540723e-04,7.7
FRB20201124A_2021MayApr_1120,FRB20201124A,1230.962,1.222917e-02,1.713059e-04,14.9
FRB20201124A_2021MayApr_1120,FRB20201124A,1272.952,1.189752e-02,1.118248e-04,20.7
FRB20201124A_2021MayApr_1120,FRB20201124A,1314.941,1.154332e-02,9.413019e-05,21.4
FRB20201124A_2021MayApr_1120,FRB20201124A,1356.445,1.135491e-02,4.326452e-05,42.0
FRB20201124A_2021MayApr_1120,FRB20201124A,1397.46,1.122159e-02,6.074758e-05,24.3
FRB20201124A_2021MayApr_1120,FRB20201124A,1438.477,1.130897e-02,4.680704e-05,30.5
FRB20201124A_2021MayApr_1120,FRB20201124A,1479.483,1.120851e-02,1.015573e-04,12.1
FRB20201124A_2021MayApr_0611,FRB20201124A,1020.997,1.360946e-02,1.923613e-05,99.7
FRB20201124A_2021MayApr_0611,FRB20201124A,1062.984,1.356712e-02,7.862739e-06,187.5
FRB20201124A_2021MayApr_0611,FRB20201124A,1104.974,1.344680e-02,9.680616e-06,167.6
FRB20201124A_2021MayApr_0611,FRB20201124A,1146.972,1.303236e-02,2.885295e-05,71.5
FRB20201124A_2021MayApr_0611,FRB20201124A,1188.956,1.239468e-02,6.560842e-05,29.2
FRB20201124A_2021MayApr_0611,FRB20201124A,1230.969,1.190627e-02,4.851087e-05,32.4
FRB20201124A_2021MayApr_0611,FRB20201124A,1272.953,1.190252e-02,1.154475e-04,9.8
FRB20201124A_2021MayApr_0712,FRB20201124A,1020.99,1.224216e-02,9.917859e-05,19.8
FRB20201124A_2021MayApr_0712,FRB20201124A,1062.989,1.241730e-02,6.194391e-05,34.1
FRB20201124A_2021MayApr_0712,FRB20201124A,1104.981,1.170073e-02,5.111412e-05,30.8
FRB20201124A_2021MayApr_0712,FRB20201124A,1146.972,1.172944e-02,1.724659e-05,79.8
FRB20201124A_2021MayApr_0712,FRB20201124A,1188.962,1.173042e-02,3.613426e-05,25.8
FRB20201124A_2021MayApr_0712,FRB20201124A,1230.954,1.189079e-02,3.039324e-05,22.6
FRB20201124A_2021MayApr_0712,FRB20201124A,1272.951,1.193635e-02,1.179874e-04,6.2
FRB20201124A_2021MayApr_0722,FRB20201124A,1104.983,1.322039e-02,1.680344e-04,8.2
FRB20201124A_2021MayApr_0722,FRB20201124A,1146.973,1.360992e-02,1.288848e-04,10.7
FRB20201124A_2021MayApr_0722,FRB20201124A,1188.965,1.355304e-02,1.045025e-04,8.0
FRB20201124A_2021MayApr_0722,FRB20201124A,1230.965,1.329613e-02,6.879687e-05,17.1
FRB20201124A_2021MayApr_0722,FRB20201124A,1272.943,1.359675e-02,1.800726e-04,8.2
FRB20201124A_2021MayApr_0722,FRB20201124A,1314.936,1.220328e-02,2.130663e-04,13.4
FRB20201124A_2021MayApr_0722,FRB20201124A,1356.445,1.184686e-02,1.519677e-04,8.1
FRB20201124A_2021MayApr_0722,FRB20201124A,1397.46,1.120647e-02,1.412301e-04,10.8
FRB20201124A_2021MayApr_0722,FRB20201124A,1438.477,1.125307e-02,2.006469e-04,5.6
FRB20201124A_2021MayApr_0905,FRB20201124A,1020.986,1.456048e-02,3.148017e-04,5.6
FRB20201124A_2021MayApr_0905,FRB20201124A,1062.989,1.421385e-02,3.435807e-04,8.3
FRB20201124A_2021MayApr_0905,FRB20201124A,1104.981,1.400811e-02,2.464299e-04,11.2
FRB20201124A_2021MayApr_0905,FRB20201124A,1146.973,1.294233e-02,1.358822e-04,18.4
FRB20201124A_2021MayApr_0905,FRB20201124A,1188.968,1.263146e-02,1.126410e-04,16.1
FRB20201124A_2021MayApr_0905,FRB20201124A,1230.961,1.233445e-02,5.583018e-05,27.3
FRB20201124A_2021MayApr_0905,FRB20201124A,1272.947,1.204312e-02,3.019285e-05,39.1
FRB20201124A_2021MayApr_0905,FRB20201124A,1314.941,1.210601e-02,4.105577e-05,26.3
FRB20201124A_2021MayApr_0905,FRB20201124A,1356.445,1.199171e-02,3.257461e-05,27.2
FRB20201124A_2021MayApr_0905,FRB20201124A,1397.46,1.190998e-02,5.571557e-05,15.9
FRB20201124A_2021MayApr_0905,FRB20201124A,1438.477,1.191114e-02,9.575371e-05,7.2
FRB20201124A_2021MayApr_1245,FRB20201124A,1104.972,1.327279e-02,1.256609e-05,7.8
FRB20201124A_2021MayApr_1245,FRB20201124A,1146.973,1.336304e-02,2.171867e-04,5.9
FRB20201124A_2021MayApr_1245,FRB20201124A,1188.964,1.316877e-02,1.226992e-04,12.4
FRB20201124A_2021MayApr_1245,FRB20201124A,1230.957,1.260175e-02,5.723009e-05,28.3
FRB20201124A_2021MayApr_1245,FRB20201124A,1272.949,1.255742e-02,2.876679e-05,42.7
FRB20201124A_2021MayApr_1245,FRB20201124A,1314.941,1.258849e-02,2.115964e-05,53.4
FRB20201124A_2021MayApr_1245,FRB20201124A,1356.449,1.248101e-02,7.128923e-06,137.9
FRB20201124A_2021MayApr_1245,FRB20201124A,1397.462,1.238855e-02,5.189242e-06,161.0
FRB20201124A_2021MayApr_1245,FRB20201124A,1438.476,1.241519e-02,1.049263e-05,79.6
FRB20201124A_2021MayApr_1245,FRB20201124A,1479.505,1.238239e-02,1.483715e-05,46.4
FRB20201124A_2021MayApr_0251,FRB20201124A,1020.995,1.282717e-02,1.191017e-04,14.4
FRB20201124A_2021MayApr_0251,FRB20201124A,1062.988,1.275488e-02,9.198400e-06,80.2
FRB20201124A_2021MayApr_0251,FRB20201124A,1104.979,1.275341e-02,4.518478e-06,141.4
FRB20201124A_2021MayApr_0251,FRB20201124A,1146.968,1.279421e-02,3.975105e-06,148.4
FRB20201124A_2021MayApr_0251,FRB20201124A,1188.974,1.288187e-02,7.764038e-06,69.6
FRB20201124A_2021MayApr_0251,FRB20201124A,1230.957,1.283729e-02,8.832455e-06,66.8
FRB20201124A_2021MayApr_0251,FRB20201124A,1272.961,1.287462e-02,9.675730e-06,61.0
FRB20201124A_2021MayApr_0251,FRB20201124A,1314.948,1.281690e-02,4.144181e-05,22.5
FRB20201124A_2021MayApr_0251,FRB20201124A,1356.445,1.175063e-02,1.662914e-04,12.4
FRB20201124A_2021MayApr_0251,FRB20201124A,1397.46,1.150479e-02,2.443885e-04,7.2
FRB20201124A_2021MayApr_0251,FRB20201124A,1438.477,1.106298e-02,1.109034e-04,7.1
FRB20201124A_2021MayApr_1584,FRB20201124A,1020.999,1.346551e-02,4.407332e-05,48.0
FRB20201124A_2021MayApr_1584,FRB20201124A,1062.988,1.313069e-02,4.124407e-05,48.9
FRB20201124A_2021MayApr_1584,FRB20201124A,1104.981,1.286258e-02,6.749494e-05,28.4
FRB20201124A_2021MayApr_1584,FRB20201124A,1146.972,1.249145e-02,1.058421e-04,17.2
FRB20201124A_2021MayApr_1584,FRB20201124A,1188.954,1.203588e-02,2.072351e-04,6.2
FRB20201124A_2021MayApr_1185,FRB20201124A,1020.992,1.378177e-02,1.404041e-05,91.0
FRB20201124A_2021MayApr_1185,FRB20201124A,1062.989,1.395537e-02,1.564799e-05,91.1
FRB20201124A_2021MayApr_1185,FRB20201124A,1104.979,1.336186e-02,2.853741e-05,68.9
FRB20201124A_2021MayApr_1185,FRB20201124A,1146.972,1.325366e-02,7.135809e-05,29.6
FRB20201124A_2021MayApr_1185,FRB20201124A,1188.966,1.259099e-02,8.538436e-05,14.4
FRB20201124A_2021MayApr_1185,FRB20201124A,1230.965,1.243236e-02,1.159690e-04,13.1
FRB20201124A_2021MayApr_1185,FRB20201124A,1272.957,1.252943e-02,1.625116e-04,9.4
FRB20201124A_2021MayApr_1185,FRB20201124A,1314.941,1.204542e-02,1.927549e-04,8.4
FRB20201124A_2021MayApr_1185,FRB20201124A,1356.445,1.168460e-02,2.101227e-04,8.4
FRB20201124A_2021MayApr_0671,FRB20201124A,1021.001,1.250050e-02,1.627946e-04,14.2
FRB20201124A_2021MayApr_0671,FRB20201124A,1062.987,1.246771e-02,5.552033e-05,39.8
FRB20201124A_2021MayApr_0671,FRB20201124A,1104.98,1.213187e-02,6.311113e-05,23.4
FRB20201124A_2021MayApr_0671,FRB20201124A,1146.972,1.196118e-02,5.870872e-05,16.7
FRB20201124A_2021MayApr_0671,FRB20201124A,1188.952,1.188197e-02,1.082708e-04,8.2
FRB20201124A_2021MayApr_1373,FRB20201124A,1020.995,1.282353e-02,8.397111e-05,12.3
FRB20201124A_2021MayApr_1373,FRB20201124A,1062.987,1.296319e-02,3.559927e-05,29.0
FRB20201124A_2021MayApr_1373,FRB20201124A,1104.982,1.286445e-02,1.568690e-05,56.4
FRB20201124A_2021MayApr_1373,FRB20201124A,1146.973,1.280787e-02,1.498800e-05,52.5
FRB20201124A_2021MayApr_1373,FRB20201124A,1188.967,1.282530e-02,3.008994e-05,22.9
FRB20201124A_2021MayApr_1373,FRB20201124A,1230.955,1.263373e-02,6.527972e-05,12.0
FRB20201124A_2021MayApr_0789,FRB20201124A,1230.956,1.734109e-02,1.040067e-04,6.6
FRB20201124A_2021MayApr_0789,FRB20201124A,1272.942,1.719979e-02,9.637904e-05,8.7
FRB20201124A_2021MayApr_0789,FRB20201124A,1314.941,1.721782e-02,1.310141e-04,5.6
FRB20201124A_2021MayApr_0789,FRB20201124A,1356.445,1.720768e-02,1.237942e-04,5.6
FRB20201124A_2021MayApr_0789,FRB20201124A,1397.46,1.721893e-02,7.725845e-05,7.6
FRB20201124A_2021MayApr_0789,FRB20201124A,1438.477,1.741519e-02,1.224746e-04,5.6
FRB20201124A_2021MayApr_0937,FRB20201124A,1020.997,1.365718e-02,1.848108e-04,8.2
FRB20201124A_2021MayApr_0937,FRB20201124A,1062.986,1.362840e-02,8.614515e-05,20.5
FRB20201124A_2021MayApr_0937,FRB20201124A,1104.982,1.297816e-02,5.220567e-05,35.8
FRB20201124A_2021MayApr_0937,FRB20201124A,1146.978,1.289685e-02,2.684984e-05,67.7
FRB20201124A_2021MayApr_0937,FRB20201124A,1188.96,1.262194e-02,5.588098e-05,30.8
FRB20201124A_2021MayApr_0937,FRB20201124A,1230.958,1.228555e-02,6.754752e-05,21.8
FRB20201124A_2021MayApr_0937,FRB20201124A,1272.948,1.216632e-02,9.341119e-05,15.3
FRB20201124A_2021MayApr_0937,FRB20201124A,1314.941,1.213925e-02,1.473570e-04,7.7
FRB20201124A_2021MayApr_0937,FRB20201124A,1356.445,1.199156e-02,1.069620e-04,10.1
FRB20201124A_2021MayApr_1832,FRB20201124A,1020.997,1.410966e-02,1.017062e-04,5.8
FRB20201124A_2021MayApr_1832,FRB20201124A,1062.989,1.396135e-02,1.678388e-04,8.5
FRB20201124A_2021MayApr_1832,FRB20201124A,1104.982,1.317332e-02,1.826072e-04,8.1
FRB20201124A_2021MayApr_1832,FRB20201124A,1146.971,1.278512e-02,1.929326e-04,10.4
FRB20201124A_2021MayApr_1832,FRB20201124A,1188.97,1.257933e-02,1.172747e-04,14.3
FRB20201124A_2021MayApr_1832,FRB20201124A,1230.959,1.229310e-02,7.219324e-05,15.0
FRB20201124A_2021MayApr_1832,FRB20201124A,1272.95,1.194292e-02,1.229732e-04,8.0
FRB20201124A_2021MayApr_1832,FRB20201124A,1314.944,1.203527e-02,8.887554e-05,10.5
FRB20201124A_2021MayApr_1098,FRB20201124A,1104.981,1.224359e-02,9.875636e-05,6.0
FRB20201124A_2021MayApr_1098,FRB20201124A,1146.972,1.228766e-02,5.181995e-05,10.4
FRB20201124A_2021MayApr_1098,FRB20201124A,1188.958,1.236868e-02,3.678517e-05,17.4
FRB20201124A_2021MayApr_1098,FRB20201124A,1230.963,1.247383e-02,1.493146e-05,42.8
FRB20201124A_2021MayApr_1098,FRB20201124A,1272.95,1.240775e-02,1.288619e-05,53.4
FRB20201124A_2021MayApr_1098,FRB20201124A,1314.941,1.228848e-02,1.187861e-05,53.8
FRB20201124A_2021MayApr_1098,FRB20201124A,1356.445,1.229918e-02,5.687491e-06,112.3
FRB20201124A_2021MayApr_1098,FRB20201124A,1397.46,1.232006e-02,1.623109e-05,36.3
FRB20201124A_2021MayApr_1098,FRB20201124A,1438.477,1.239221e-02,2.036509e-05,26.5
FRB20201124A_2021MayApr_1098,FRB20201124A,1479.495,1.238427e-02,2.130265e-05,25.4
FRB20201124A_2021MayApr_0918,FRB20201124A,1021.005,1.232136e-02,1.886882e-05,62.5
FRB20201124A_2021MayApr_0918,FRB20201124A,1062.988,1.210995e-02,2.099657e-05,53.8
FRB20201124A_2021MayApr_0918,FRB20201124A,1104.985,1.232894e-02,2.406386e-05,40.9
FRB20201124A_2021MayApr_0918,FRB20201124A,1146.972,1.227698e-02,5.082738e-05,16.4
FRB20201124A_2021MayApr_0918,FRB20201124A,1188.965,1.228609e-02,6.235612e-05,5.5
FRB20201124A_2021MayApr_0365,FRB20201124A,1146.97,1.283582e-02,7.152081e-05,13.1
FRB20201124A_2021MayApr_0365,FRB20201124A,1188.957,1.301662e-02,1.547546e-04,7.0
FRB20201124A_2021MayApr_0365,FRB20201124A,1230.952,1.301865e-02,7.158692e-05,13.0
FRB20201124A_2021MayApr_0365,FRB20201124A,1272.955,1.263627e-02,1.308558e-04,8.3
FRB20201124A_2021MayApr_0365,FRB20201124A,1314.941,1.288231e-02,1.866542e-04,6.3
FRB20201124A_2021MayApr_0735,FRB20201124A,1020.997,1.483871e-02,3.047156e-04,5.8
FRB20201124A_2021MayApr_0735,FRB20201124A,1062.988,1.455342e-02,3.821664e-04,6.3
FRB20201124A_2021MayApr_0735,FRB20201124A,1104.982,1.292568e-02,1.532414e-04,9.0
FRB20201124A_2021MayApr_0735,FRB20201124A,1146.978,1.243408e-02,1.493373e-04,7.9
FRB20201124A_2021MayApr_0735,FRB20201124A,1230.96,1.248123e-02,1.453672e-04,8.5
FRB20201124A_2021MayApr_0735,FRB20201124A,1356.445,1.114514e-02,1.155486e-04,6.4
FRB20201124A_2021MayApr_0721,FRB20201124A,1020.998,1.312057e-02,5.217798e-05,23.6
FRB20201124A_2021MayApr_0721,FRB20201124A,1062.988,1.308590e-02,3.671896e-05,25.4
FRB20201124A_2021MayApr_0721,FRB20201124A,1104.978,1.316704e-02,1.686626e-05,52.5
FRB20201124A_2021MayApr_0721,FRB20201124A,1146.968,1.301231e-02,1.644264e-05,62.8
FRB20201124A_2021MayApr_0721,FRB20201124A,1188.958,1.293448e-02,3.291030e-05,32.9
FRB20201124A_2021MayApr_0721,FRB20201124A,1230.968,1.263946e-02,1.644811e-05,65.7
FRB20201124A_2021MayApr_0721,FRB20201124A,1272.943,1.268166e-02,1.788726e-05,55.0
FRB20201124A_2021MayApr_0721,FRB20201124A,1314.938,1.257983e-02,8.748287e-06,118.0
FRB20201124A_2021MayApr_0721,FRB20201124A,1356.442,1.232651e-02,2.781810e-05,38.9
