# Source: Ordal et al., Appl. Opt. 26, 744 (1987) [tabulated n,k]
# Machine-readable copy: refractiveindex.info database (CC0), data/main/Au/nk/Ordal.yml
# Room-temperature (T=295 K assumed) Drude-metal NEGATIVE CONTROL.
# E_eV,n,k
1.8588336,0.219,3.91
1.7364734,0.177,4.38
1.6122783,0.179,4.88
1.4884057,0.188,5.44
1.3639626,0.205,6.06
1.239842,0.229,6.79
1.1808019,0.243,7.2
1.1169748,0.258,7.65
1.0507135,0.276,8.15
0.99187359,0.296,8.71
0.93221202,0.319,9.35
0.86702237,0.348,10.1
0.8050922,0.384,10.9
0.74242035,0.43,11.9
0.68123186,0.492,13
0.61992099,0.581,14.3
0.58760284,0.64,15.1
0.55848738,0.71,16
0.52759233,0.793,17
0.49593679,0.89,18
0.46436029,1,19.2
0.43351118,1.14,20.6
0.4025461,1.31,22.2
0.37232492,1.52,24.1
0.34061593,1.81,26.3
0.3099605,2.2,28.9
0.27924369,2.74,32.1
0.2479684,3.5,36
0.2171352,4.54,41
0.18588336,6.03,47.4
0.15498025,8.29,56.2
0.1239842,12.1,69.2
0.11169748,14.7,76.3
0.099187359,18.2,84.7
0.086702237,23,94.9
0.074242035,29.8,108
0.061992099,39.9,124
0.055848738,46.8,133
0.049593679,54.8,144
0.043351118,64.3,158
0.037232492,76.4,175
0.03099605,93.5,197
0.027924369,105,210
0.02479684,119,225
0.02171352,137,243
0.018588336,160,263
0.015498025,188,288
0.01239842,225,319
0.0099187359,263,353
0.008050922,302,390
0.0061992099,356,444
0.0043351118,447,534
